"ID","sample06/19/23","Time06/19/23","sample06/21/23","Time06/21/23","sample06/22/23","Time06/22/23","sample06/23/23","Time06/23/23","sample06/26/23","Time06/26/23","sample06/27/23","Time06/27/23","sample06/28/23","Time06/28/23","sample06/29/23","Time06/29/23","sample07/03/23","Time07/03/23","sample07/05/23","Time07/05/23","sample07/06/23","Time07/06/23","sample07/07/23","Time07/07/23","sample07/10/23","Time07/10/23","sample07/11/23","Time07/11/23","sample07/12/23","Time07/12/23","sample07/13/23","Time07/13/23","sample07/17/23","Time07/17/23","sample07/18/23","Time07/18/23","sample07/19/23","Time07/19/23","sample07/20/23","Time07/20/23","sample07/24/23","Time07/24/23","sample07/25/23","Time07/25/23","sample07/26/23","Time07/26/23","sample07/27/23","Time07/27/23","sample07/31/23","Time07/31/23","sample08/01/23","Time08/01/23","sample08/02/23","Time08/02/23","sample08/03/23","Time08/03/23","sample08/07/23","Time08/07/23","sample08/08/23","Time08/08/23","sample08/09/23","Time08/09/23","sample08/10/23","Time08/10/23","sample08/14/23","Time08/14/23","sample08/15/23","Time08/15/23","sample08/16/24","Time08/16/25","Harvest Date"
"R+S02",67.7,2023-06-19 18:20:00,60.9,2023-06-21 17:05:00,57.1,2023-06-22 16:00:00,63.2,2023-06-23 17:20:00,73.4,2023-06-26 15:30:00,69.3,2023-06-27 18:20:00,65.2,2023-06-28 18:00:00,70.9,2023-06-29 18:10:00,75,2023-07-03 16:30:00,68.9,2023-07-05 11:00:00,72.9,2023-07-06 17:50:00,68,2023-07-07 18:15:00,74.3,2023-07-10 17:50:00,71.5,2012-07-11 15:35:00,NA,NA,71.9,2023-07-13 18:35:00,74.6,2023-07-17 13:00:00,68.9,2023-07-18 18:00:00,NA,NA,69.9,2023-07-20 15:00:00,72.4,2023-07-24 16:50:00,NA,NA,NA,NA,69.7,2023-07-27 16:40:00,71.8,2023-07-31 17:40:00,68.5,2023-08-01 16:20:00,NA,NA,68.8,2023-08-03 16:00:00,72.2,2023-08-07 11:30:00,NA,NA,NA,NA,67.9,2023-08-10 17:30:00,51.5,2023-08-14 16:30:00,50.1,2023-08-15 17:30:00,49.6,2023-08-16 09:50:00,NA
"R+S01",71.1,2023-06-19 18:20:00,65.7,2023-06-21 17:05:00,61.9,2023-06-22 16:00:00,68.7,2023-06-23 17:20:00,80,2023-06-26 15:30:00,75.6,2023-06-27 18:20:00,70.8,2023-06-28 18:00:00,75.7,2023-06-29 18:10:00,76.4,2023-07-03 16:30:00,71.9,2023-07-05 11:00:00,75.8,2023-07-06 17:50:00,69.7,2023-07-07 18:15:00,74.8,2023-07-10 17:50:00,72.4,2012-07-11 15:35:00,NA,NA,73.1,2023-07-13 18:35:00,53.7,2023-07-17 13:00:00,51.7,2023-07-18 18:00:00,51.2,2023-07-19 17:08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R+S10",69.5,2023-06-19 18:20:00,62.3,2023-06-21 17:05:00,58.2,2023-06-22 16:00:00,64.6,2023-06-23 17:20:00,75.6,2023-06-26 15:30:00,71.8,2023-06-27 18:20:00,68.1,2023-06-28 18:00:00,74.3,2023-06-29 18:10:00,79.4,2023-07-03 16:30:00,72.7,2023-07-05 11:00:00,77.5,2023-07-06 17:50:00,74.1,2023-07-07 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R+S09",70.9,2023-06-19 18:20:00,62.3,2023-06-21 17:05:00,57.7,2023-06-22 16:00:00,65,2023-06-23 17:20:00,76.2,2023-06-26 15:30:00,71.5,2023-06-27 18:20:00,66.8,2023-06-28 18:00:00,71.8,2023-06-29 18:10:00,74.8,2023-07-03 16:30:00,68.2,2023-07-05 11:00:00,71.7,2023-07-06 17:50:00,66.3,2023-07-07 18:15:00,73.6,2023-07-10 17:50:00,70.7,2012-07-11 15:35:00,NA,NA,70.5,2023-07-13 18:35:00,73.9,2023-07-17 13:00:00,69.1,2023-07-18 18:00:00,NA,NA,70.3,2023-07-20 15:00:00,73,2023-07-24 16:50:00,NA,NA,NA,NA,67.8,2023-07-27 16:40:00,71.4,2023-07-31 17:40:00,69.6,2023-08-01 16:20:00,NA,NA,70.1,2023-08-03 16:00:00,73.2,2023-08-07 11:30:00,NA,NA,NA,NA,68.5,2023-08-10 17:30:00,72.3,2023-08-14 16:30:00,70.4,2023-08-15 11:53:00,NA,NA,NA
"R+S08",68,2023-06-19 18:20:00,61.2,2023-06-21 17:05:00,56.8,2023-06-22 16:40:00,62.2,2023-06-23 17:20:00,72,2023-06-26 15:30:00,68.4,2023-06-27 18:20:00,63.8,2023-06-28 18:00:00,68.2,2023-06-29 18:10:00,70.3,2023-07-03 16:30:00,65.5,2023-07-05 11:00:00,69,2023-07-06 17:50:00,63.2,2023-07-07 18:15:00,50.1,2023-07-10 17:50:00,49.1,2012-07-11 15:35:00,48.7,2023-07-12 16:02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R+S07",67.6,2023-06-19 18:20:00,60.4,2023-06-21 17:05:00,56.2,2023-06-22 16:40:00,62.7,2023-06-23 17:20:00,73.7,2023-06-26 15:30:00,68.5,2023-06-27 18:20:00,63.5,2023-06-28 18:00:00,68.3,2023-06-29 18:10:00,71.8,2023-07-03 16:30:00,64.5,2023-07-05 11:00:00,67.7,2023-07-06 17:50:00,62.1,2023-07-07 18:15:00,71,2023-07-10 17:50:00,68.1,2012-07-11 15:35:00,NA,NA,67.5,2023-07-13 18:35:00,71.7,2023-07-17 13:00:00,67.2,2023-07-18 18:00:00,NA,NA,67.9,2023-07-20 15:00:00,71,2023-07-24 16:50:00,NA,NA,NA,NA,67.8,2023-07-27 16:40:00,70.9,2023-07-31 17:40:00,68.2,2023-08-01 16:20:00,NA,NA,68,2023-08-03 16:00:00,52.3,2023-08-07 11:30:00,50,2023-08-08 17:30:00,49.2,2023-08-09 15:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R+S06",67.5,2023-06-19 18:20:00,NA,NA,57.4,2023-06-22 16:40:00,63.4,2023-06-23 17:20:00,72.4,2023-06-26 15:30:00,67.7,2023-06-27 18:20:00,62.7,2023-06-28 18:00:00,67.5,2023-06-29 18:10:00,70.5,2023-07-03 16:30:00,65.6,2023-07-05 11:00:00,68.9,2023-07-06 17:50:00,62.4,2023-07-07 18:15:00,71,2023-07-10 17:50:00,69,2012-07-11 15:35:00,NA,NA,69.3,2023-07-13 18:35:00,72.1,2023-07-17 13:00:00,68.2,2023-07-18 18:00:00,NA,NA,69.1,2023-07-20 15:00:00,72,2023-07-24 16:50:00,NA,NA,NA,NA,66.8,2023-07-27 16:40:00,70.6,2023-07-31 17:40:00,68.9,2023-08-01 16:20:00,NA,NA,71.1,2023-08-03 16:00:00,73.8,2023-08-07 11:30:00,NA,NA,NA,NA,69.4,2023-08-10 17:30:00,72.8,2023-08-14 16:30:00,71.2,2023-08-15 09:41:00,NA,NA,NA
"RP05",76.1,2023-06-19 18:20:00,69,2023-06-21 17:05:00,63.9,2023-06-22 17:00:00,72.9,2023-06-23 17:20:00,89.6,2023-06-26 15:30:00,88.3,2023-06-27 18:20:00,86.9,2023-06-28 18:00:00,95.5,2023-06-29 18:10:00,109.7,2023-07-03 16:30:00,107,2023-07-05 11:00:00,115,2023-07-06 18:00:00,113,2023-07-07 18:15:00,127.3,2023-07-10 17:50:00,126.9,2012-07-11 15:35:00,NA,NA,132,2023-07-13 18:35:00,143.5,2023-07-17 13:00:00,139.4,2023-07-18 18:00:00,NA,NA,144.9,2023-07-20 15:00:00,134.7,2023-07-24 16:50:00,131.6,2023-07-25 17:50:00,129.6,2023-07-26 13:27:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RP04",71.1,2023-06-19 18:20:00,64.9,2023-06-21 17:05:00,60.4,2023-06-22 17:00:00,66.1,2023-06-23 15:40:00,75.1,2023-06-26 15:30:00,71.2,2023-06-27 18:20:00,67.2,2023-06-28 18:00:00,72.8,2023-06-29 18:10:00,75.3,2023-07-03 16:30:00,69.3,2023-07-05 11:00:00,73.5,2023-07-06 18:00:00,68.6,2023-07-07 18:15:00,55,2023-07-10 17:50:00,53,2012-07-11 15:35:00,51.7,2023-07-12 14:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RP03",68.7,2023-06-19 18:20:00,62,2023-06-21 17:05:00,58.6,2023-06-22 17:00:00,65.9,2023-06-23 15:40:00,78,2023-06-26 15:30:00,74.5,2023-06-27 18:20:00,71.1,2023-06-28 18:00:00,77.3,2023-06-29 18:10:00,82.6,2023-07-03 16:30:00,76,2023-07-05 11:00:00,80.5,2023-07-06 18:00:00,75.8,2023-07-07 18:15:00,81.9,2023-07-10 17:50:00,77.7,2012-07-11 15:35:00,NA,NA,77.7,2023-07-13 18:35:00,80.8,2023-07-17 13:00:00,74.9,2023-07-18 18:00:00,NA,NA,76,2023-07-20 15:00:00,57,2023-07-24 16:50:00,52.8,2023-07-25 17:50:00,50.4,2023-07-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RP02",66.7,2023-06-19 18:20:00,60,2023-06-21 17:05:00,55.9,2023-06-22 17:00:00,62.8,2023-06-23 15:40:00,72,2023-06-26 15:30:00,67.9,2023-06-27 18:20:00,63.5,2023-06-28 18:00:00,68.9,2023-06-29 18:10:00,70,2023-07-03 16:30:00,62.9,2023-07-05 11:00:00,66.3,2023-07-06 18:00:00,60.3,2023-07-07 18:15:00,67.9,2023-07-10 17:50:00,65.5,2012-07-11 15:35:00,NA,NA,66.5,2023-07-13 18:35:00,70,2023-07-17 13:00:00,65.3,2023-07-18 18:00:00,NA,NA,65.7,2023-07-20 15:00:00,68.3,2023-07-24 16:50:00,NA,NA,NA,NA,65.2,2023-07-27 16:40:00,67.1,2023-07-31 17:40:00,65.1,2023-08-01 16:20:00,NA,NA,65.1,2023-08-03 16:00:00,48.7,2023-08-07 11:30:00,47.5,2023-08-08 17:30:00,47,2023-08-09 10:47:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RP01",71.6,2023-06-19 18:20:00,66.2,2023-06-21 17:05:00,62.6,2023-06-22 17:00:00,70,2023-06-23 16:00:00,79.5,2023-06-26 15:30:00,75.1,2023-06-27 18:20:00,70.7,2023-06-28 18:00:00,76.1,2023-06-29 18:10:00,78.1,2023-07-03 16:30:00,71.2,2023-07-05 11:00:00,74.6,2023-07-06 18:00:00,68.9,2023-07-07 18:15:00,75.1,2023-07-10 17:50:00,72.4,2012-07-11 15:35:00,NA,NA,73,2023-07-13 18:35:00,75.3,2023-07-17 13:00:00,71.5,2023-07-18 18:00:00,NA,NA,73.3,2023-07-20 15:00:00,75.3,2023-07-24 16:50:00,NA,NA,NA,NA,73,2023-07-27 16:40:00,54.4,2023-07-31 17:40:00,53,2023-08-01 16:20:00,51.6,2023-08-02 13:58:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RP09",70,2023-06-19 18:20:00,64.7,2023-06-21 17:05:00,60.7,2023-06-22 17:00:00,66.6,2023-06-23 16:00:00,68.3,2023-06-26 15:30:00,68.8,2023-06-27 18:20:00,64.5,2023-06-28 18:00:00,70,2023-06-29 18:10:00,73,2023-07-03 16:30:00,69.7,2023-07-05 11:00:00,75,2023-07-06 18:00:00,70,2023-07-07 18:15:00,74.4,2023-07-10 17:50:00,71.9,2012-07-11 15:35:00,NA,NA,72.4,2023-07-13 18:35:00,73.7,2023-07-17 13:00:00,70.6,2023-07-18 18:00:00,NA,NA,74.2,2023-07-20 15:00:00,74.6,2023-07-24 16:50:00,NA,NA,NA,NA,72.2,2023-07-27 16:40:00,73,2023-07-31 17:40:00,70.1,2023-08-01 16:20:00,NA,NA,72.8,2023-08-03 16:00:00,75,2023-08-07 11:30:00,NA,NA,NA,NA,69.4,2023-08-10 17:30:00,72.1,2023-08-14 16:30:00,70.7,2023-08-15 11:02:00,NA,NA,NA
"RP08",NA,NA,57.6,2023-06-21 17:05:00,53.2,2023-06-22 17:00:00,59.2,2023-06-23 17:20:00,74.5,2023-06-26 15:30:00,64.1,2023-06-27 18:20:00,60,2023-06-28 18:00:00,65,2023-06-29 18:10:00,67.7,2023-07-03 16:30:00,63.1,2023-07-05 11:00:00,67.8,2023-07-06 18:00:00,62.7,2023-07-07 18:15:00,68.7,2023-07-10 17:50:00,66.3,2012-07-11 15:35:00,NA,NA,67.2,2023-07-13 18:35:00,69,2023-07-17 13:00:00,65.3,2023-07-18 18:00:00,NA,NA,67.8,2023-07-20 15:00:00,68.4,2023-07-24 16:50:00,NA,NA,NA,NA,67.4,2023-07-27 16:40:00,68.4,2023-07-31 17:40:00,65.6,2023-08-01 16:20:00,NA,NA,66.6,2023-08-03 16:00:00,68.7,2023-08-07 11:30:00,65.3,2023-08-08 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RP07",73.6,2023-06-19 18:20:00,65.3,2023-06-21 17:05:00,61.6,2023-06-22 17:00:00,68.5,2023-06-23 17:20:00,79.1,2023-06-26 15:30:00,75.2,2023-06-27 18:20:00,71.8,2023-06-28 18:00:00,78.4,2023-06-29 18:10:00,85.1,2023-07-03 16:30:00,79.2,2023-07-05 11:00:00,84.4,2023-07-06 18:00:00,81.6,2023-07-07 12:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RP06",68.6,2023-06-19 18:20:00,61.6,2023-06-21 17:05:00,57.6,2023-06-22 17:00:00,64.7,2023-06-23 17:20:00,74.6,2023-06-26 15:30:00,70.1,2023-06-27 18:20:00,66.3,2023-06-28 18:00:00,72.4,2023-06-29 18:10:00,76,2023-07-03 16:30:00,68.9,2023-07-05 11:00:00,72.7,2023-07-06 18:00:00,68.1,2023-07-07 18:15:00,73.3,2023-07-10 17:50:00,69.6,2012-07-11 15:35:00,NA,NA,69.1,2023-07-13 18:35:00,70.9,2023-07-17 13:00:00,64.8,2023-07-18 18:00:00,NA,NA,66.2,2023-07-20 15:00:00,68.8,2023-07-24 16:50:00,NA,NA,NA,NA,66.5,2023-07-27 16:40:00,67.9,2023-07-31 17:40:00,65.9,2023-08-01 10:53:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NM08",64.2,2023-06-19 18:20:00,58.6,2023-06-21 17:05:00,54.4,2023-06-22 17:20:00,61.5,2023-06-23 10:00:00,66.8,2023-06-26 15:20:00,62.4,2023-06-27 18:30:00,59.3,2023-06-28 12:40:00,63.2,2023-06-29 18:00:00,65.2,2023-07-03 16:30:00,61.6,2023-07-05 10:40:00,66.1,2023-07-06 17:30:00,60.3,2023-07-07 18:00:00,66.9,2023-07-10 17:35:00,64.5,2012-07-11 15:20:00,NA,NA,64.8,2023-07-13 18:25:00,66.7,2023-07-17 12:55:00,63.5,2023-07-18 17:55:00,NA,NA,65.3,2023-07-20 14:45:00,66.2,2023-07-24 16:35:00,NA,NA,NA,NA,65.7,2023-07-27 16:30:00,66.2,2023-07-31 17:30:00,64.4,2023-08-01 15:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NM09",65,2023-06-19 18:20:00,59.6,2023-06-21 17:05:00,55.4,2023-06-22 17:20:00,62.2,2023-06-23 10:00:00,68.2,2023-06-26 15:20:00,65.1,2023-06-27 18:30:00,62.7,2023-06-28 12:40:00,68.4,2023-06-29 18:00:00,68.9,2023-07-03 16:30:00,63.3,2023-07-05 10:40:00,67.6,2023-07-06 17:30:00,62.4,2023-07-07 18:00:00,68.7,2023-07-10 17:35:00,66.6,2012-07-11 15:20:00,NA,NA,70.6,2023-07-13 18:25:00,74.3,2023-07-17 12:55:00,68,2023-07-18 17:55:00,NA,NA,67.5,2023-07-20 14:45:00,66.8,2023-07-24 16:35:00,NA,NA,NA,NA,68.6,2023-07-27 16:30:00,69.4,2023-07-31 17:30:00,66.7,2023-08-01 16:20:00,NA,NA,67.2,2023-08-03 16:00:00,68.1,2023-08-07 11:30:00,NA,NA,NA,NA,64.9,2023-08-10 17:30:00,47.4,2023-08-14 16:30:00,46.5,2023-08-15 17:30:00,45.9,2023-08-16 13:17:00,NA
"NM11",67.6,2023-06-19 18:20:00,62.2,2023-06-21 17:05:00,58.3,2023-06-22 17:20:00,65.7,2023-06-23 10:00:00,70.8,2023-06-26 15:20:00,66.5,2023-06-27 18:30:00,63.7,2023-06-28 12:40:00,69.1,2023-06-29 18:00:00,70,2023-07-03 16:30:00,64.6,2023-07-05 10:40:00,68.5,2023-07-06 17:30:00,63.7,2023-07-07 18:00:00,71.3,2023-07-10 17:35:00,69.5,2012-07-11 15:20:00,NA,NA,73.1,2023-07-13 18:25:00,75.6,2023-07-17 12:55:00,69.1,2023-07-18 17:55:00,NA,NA,69.7,2023-07-20 14:45:00,70.3,2023-07-24 16:35:00,NA,NA,NA,NA,71.3,2023-07-27 16:30:00,71.6,2023-07-31 17:30:00,68.1,2023-08-01 16:20:00,NA,NA,68.7,2023-08-03 16:00:00,50.5,2023-08-07 11:30:00,48.9,2023-08-08 17:30:00,48.5,2023-08-09 09:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NM12",66.3,2023-06-19 18:20:00,60.3,2023-06-21 17:05:00,56.8,2023-06-22 17:20:00,64.5,2023-06-23 10:00:00,70.3,2023-06-26 15:20:00,66.2,2023-06-27 18:30:00,63.3,2023-06-28 12:40:00,68.7,2023-06-29 18:00:00,70,2023-07-03 16:30:00,62.7,2023-07-05 10:40:00,66.1,2023-07-06 17:30:00,60.7,2023-07-07 18:00:00,67.6,2023-07-10 17:35:00,65.5,2012-07-11 15:20:00,NA,NA,68.4,2023-07-13 18:25:00,71.2,2023-07-17 12:55:00,65.5,2023-07-18 17:55:00,NA,NA,66.3,2023-07-20 14:45:00,48.1,2023-07-24 16:35:00,46.8,2023-07-25 17:50:00,46.5,2023-07-26 09:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NM13",66.7,2023-06-19 18:20:00,62.1,2023-06-21 17:05:00,58.2,2023-06-22 17:20:00,65.3,2023-06-23 10:00:00,70.5,2023-06-26 15:20:00,66.4,2023-06-27 18:30:00,63.1,2023-06-28 12:40:00,67.7,2023-06-29 18:00:00,70,2023-07-03 16:30:00,65.5,2023-07-05 10:40:00,69.6,2023-07-06 17:30:00,64.7,2023-07-07 18:00:00,73.4,2023-07-10 17:35:00,71.5,2012-07-11 15:20:00,NA,NA,73.4,2023-07-13 18:25:00,73.5,2023-07-17 12:55:00,69.4,2023-07-18 11:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NM07",65.8,2023-06-19 18:20:00,61.1,2023-06-21 17:05:00,57.7,2023-06-22 17:20:00,65.2,2023-06-23 10:00:00,71.1,2023-06-26 15:20:00,66.5,2023-06-27 18:30:00,63.3,2023-06-28 13:30:00,68.1,2023-06-29 18:00:00,69.5,2023-07-03 16:30:00,61,2023-07-05 10:40:00,65,2023-07-06 17:30:00,59.9,2023-07-07 18:00:00,68.6,2023-07-10 17:35:00,66.8,2012-07-11 15:20:00,NA,NA,69.7,2023-07-13 18:25:00,73,2023-07-17 12:55:00,69.9,2023-07-18 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
