"ID","sample06/19/23","Time06/19/23","sample06/21/23","Time06/21/23","sample06/22/23","Time06/22/23","sample06/23/23","Time06/23/23","sample06/26/23","Time06/26/23","sample06/27/23","Time06/27/23","sample06/28/23","Time06/28/23","sample06/29/23","Time06/29/23","sample07/03/23","Time07/03/23","sample07/05/23","Time07/05/23","sample07/06/23","Time07/06/23","sample07/07/23","Time07/07/23","sample07/10/23","Time07/10/23","sample07/11/23","Time07/11/23","sample07/12/23","Time07/12/23","sample07/13/23","Time07/13/23","sample07/17/23","Time07/17/23","sample07/18/23","Time07/18/23","sample07/19/23","Time07/19/23","sample07/20/23","Time07/20/23","sample07/24/23","Time07/24/23","sample07/25/23","Time07/25/23","sample07/26/23","Time07/26/23","sample07/27/23","Time07/27/23","sample07/31/23","Time07/31/23","sample08/01/23","Time08/01/23","sample08/02/23","Time08/02/23","sample08/03/23","Time08/03/23","sample08/07/23","Time08/07/23","sample08/08/23","Time08/08/23","sample08/09/23","Time08/09/23","sample08/10/23","Time08/10/23","sample08/14/23","Time08/14/23","sample08/15/23","Time08/15/23","sample08/16/24","Time08/16/25","Harvest Date"
"NM06",65.4,2023-06-19 18:20:00,59.6,2023-06-21 17:05:00,55.1,2023-06-22 17:20:00,61.7,2023-06-23 10:00:00,67.3,2023-06-26 15:20:00,64.4,2023-06-27 18:30:00,62.1,2023-06-28 13:30:00,66.7,2023-06-29 18:00:00,67.3,2023-07-03 16:30:00,63.6,2023-07-05 10:40:00,67.7,2023-07-06 17:30:00,61.7,2023-07-07 18:00:00,68.7,2023-07-10 17:35:00,67,2012-07-11 15:20:00,NA,NA,69.4,2023-07-13 18:25:00,68.7,2023-07-17 12:55:00,64.6,2023-07-18 17:55:00,NA,NA,65.8,2023-07-20 14:45:00,66.9,2023-07-24 16:35:00,NA,NA,NA,NA,68.5,2023-07-27 16:30:00,48,2023-07-31 17:30:00,46.5,2023-08-01 16:20:00,46,2023-08-02 09:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NM05",72.7,2023-06-19 18:20:00,66.4,2023-06-21 17:05:00,63.2,2023-06-22 17:20:00,70.9,2023-06-23 10:00:00,79.3,2023-06-26 15:20:00,75.1,2023-06-27 18:30:00,72.4,2023-06-28 13:30:00,78.7,2023-06-29 18:00:00,83,2023-07-03 16:30:00,75.2,2023-07-05 10:40:00,79.4,2023-07-06 17:30:00,74.7,2023-07-07 18:00:00,79.7,2023-07-10 17:35:00,75.8,2012-07-11 15:20:00,NA,NA,76,2023-07-13 18:25:00,79.9,2023-07-17 12:55:00,74,2023-07-18 17:55:00,NA,NA,75.7,2023-07-20 14:45:00,78.2,2023-07-24 16:35:00,NA,NA,NA,NA,75.2,2023-07-27 16:30:00,74.9,2023-07-31 17:30:00,71.3,2023-08-01 16:20:00,NA,NA,73,2023-08-03 16:00:00,77.2,2023-08-07 11:30:00,NA,NA,NA,NA,73.2,2023-08-10 17:30:00,76.7,2023-08-14 16:30:00,74.2,2023-08-15 09:10:00,NA,NA,NA
"NM04",68.5,2023-06-19 18:20:00,63,2023-06-21 17:05:00,58.6,2023-06-22 17:20:00,65.7,2023-06-23 10:00:00,70.7,2023-06-26 15:20:00,66.7,2023-06-27 18:30:00,63.5,2023-06-28 13:30:00,68.3,2023-06-29 18:00:00,70.3,2023-07-03 16:30:00,66.8,2023-07-05 10:40:00,71.3,2023-07-06 17:30:00,66.2,2023-07-07 18:00:00,72,2023-07-10 17:35:00,69.4,2012-07-11 15:20:00,NA,NA,69.3,2023-07-13 18:25:00,71.1,2023-07-17 12:55:00,68,2023-07-18 17:55:00,NA,NA,70.1,2023-07-20 14:45:00,70.6,2023-07-24 16:35:00,NA,NA,NA,NA,71.3,2023-07-27 16:30:00,70.9,2023-07-31 17:30:00,68.8,2023-08-01 16:20:00,NA,NA,71.7,2023-08-03 16:00:00,71.9,2023-08-07 11:30:00,NA,NA,NA,NA,67.5,2023-08-10 17:30:00,50.5,2023-08-14 16:30:00,49.9,2023-08-15 17:30:00,49.5,2023-08-16 11:14:00,NA
"NM03",67.4,2023-06-19 18:20:00,62.7,2023-06-21 17:05:00,58.8,2023-06-22 17:20:00,65.9,2023-06-23 10:00:00,71.3,2023-06-26 15:20:00,65.6,2023-06-27 18:30:00,62.6,2023-06-28 13:30:00,66.4,2023-06-29 18:00:00,69.3,2023-07-03 16:30:00,64.2,2023-07-05 10:40:00,67.9,2023-07-06 17:30:00,62.3,2023-07-07 18:00:00,70,2023-07-10 17:35:00,67.4,2012-07-11 15:20:00,NA,NA,67.8,2023-07-13 18:25:00,70,2023-07-17 12:55:00,66.5,2023-07-18 17:55:00,NA,NA,67.7,2023-07-20 14:45:00,68.9,2023-07-24 16:35:00,67.6,2023-07-25 10:01:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NM02",69.2,2023-06-19 18:20:00,62.7,2023-06-21 17:05:00,59,2023-06-22 17:20:00,66.3,2023-06-23 10:00:00,72.6,2023-06-26 15:20:00,68.3,2023-06-27 18:30:00,64.8,2023-06-28 14:00:00,70.4,2023-06-29 18:00:00,73,2023-07-03 16:30:00,65.8,2023-07-05 10:40:00,69.9,2023-07-06 17:30:00,65.1,2023-07-07 18:00:00,71.6,2023-07-10 17:35:00,69.1,2012-07-11 15:20:00,NA,NA,71.7,2023-07-13 18:25:00,74.9,2023-07-17 12:55:00,68.8,2023-07-18 17:55:00,NA,NA,69.4,2023-07-20 14:45:00,70.8,2023-07-24 16:35:00,NA,NA,NA,NA,72,2023-07-27 16:30:00,71.8,2023-07-31 17:30:00,68.8,2023-08-01 16:20:00,NA,NA,71.5,2023-08-03 16:00:00,74.3,2023-08-07 11:30:00,70.6,2023-08-08 09:12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NM01",66.3,2023-06-19 18:20:00,58.7,2023-06-21 17:05:00,53.9,2023-06-22 17:20:00,60.6,2023-06-23 10:00:00,67.7,2023-06-26 15:20:00,64.1,2023-06-27 18:30:00,61.1,2023-06-28 14:00:00,66.1,2023-06-29 18:00:00,67.2,2023-07-03 16:30:00,60.4,2023-07-05 10:40:00,65.4,2023-07-06 17:30:00,61.2,2023-07-07 14:41:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S+T14",76.1,2023-06-19 18:20:00,68.5,2023-06-21 17:05:00,64.9,2023-06-22 17:20:00,70.9,2023-06-23 10:00:00,80,2023-06-26 15:20:00,71.9,2023-06-27 18:30:00,68.4,2023-06-28 18:20:00,75.1,2023-06-29 18:00:00,79.7,2023-07-03 16:30:00,72.5,2023-07-05 10:40:00,77.3,2023-07-06 17:30:00,72.9,2023-07-07 18:00:00,78.6,2023-07-10 17:35:00,74.8,2012-07-11 15:20:00,NA,NA,75.1,2023-07-13 18:25:00,58.5,2023-07-17 12:55:00,52.5,2023-07-18 17:55:00,49.3,2023-07-19 15:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S+T13",64.9,2023-06-19 18:20:00,60.4,2023-06-21 17:05:00,56.8,2023-06-22 17:20:00,64.3,2023-06-23 10:00:00,70.8,2023-06-26 15:20:00,65.3,2023-06-27 18:30:00,60.6,2023-06-28 18:20:00,65.9,2023-06-29 18:00:00,67.7,2023-07-03 16:30:00,63.5,2023-07-05 10:40:00,68.8,2023-07-06 17:30:00,64,2023-07-07 18:00:00,70,2023-07-10 17:35:00,67.3,2012-07-11 15:20:00,NA,NA,69,2023-07-13 18:25:00,69.5,2023-07-17 12:55:00,65.4,2023-07-18 17:55:00,NA,NA,66.8,2023-07-20 14:45:00,68.8,2023-07-24 16:35:00,NA,NA,NA,NA,66.1,2023-07-27 16:30:00,66.6,2023-07-31 17:35:00,65.2,2023-08-01 16:20:00,NA,NA,70.8,2023-08-03 16:00:00,76.6,2023-08-07 11:30:00,NA,NA,NA,NA,70.8,2023-08-10 17:30:00,49.6,2023-08-14 16:30:00,46.8,2023-08-15 17:30:00,46.4,2023-08-16 15:31:00,NA
"S+T12",67.2,2023-06-19 18:20:00,61.7,2023-06-21 17:05:00,58.1,2023-06-22 17:20:00,65.1,2023-06-23 10:00:00,74.1,2023-06-26 15:20:00,70,2023-06-27 18:30:00,66,2023-06-28 18:20:00,72,2023-06-29 18:00:00,74.2,2023-07-03 16:30:00,66.9,2023-07-05 10:40:00,70.4,2023-07-06 17:30:00,65.8,2023-07-07 15:01:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S+T11",68.3,2023-06-19 18:20:00,61.9,2023-06-21 17:05:00,58,2023-06-22 17:20:00,64.9,2023-06-23 10:00:00,72.6,2023-06-26 15:20:00,68,2023-06-27 18:30:00,64,2023-06-28 18:20:00,69.4,2023-06-29 18:00:00,71.8,2023-07-03 16:30:00,65.4,2023-07-05 10:40:00,69.6,2023-07-06 17:30:00,64.6,2023-07-07 18:00:00,71.5,2023-07-10 17:35:00,68.5,2012-07-11 15:20:00,NA,NA,69.9,2023-07-13 18:25:00,73.1,2023-07-17 12:55:00,68.1,2023-07-18 17:55:00,NA,NA,69.6,2023-07-20 14:45:00,71.9,2023-07-24 16:35:00,NA,NA,NA,NA,69,2023-07-27 16:30:00,71,2023-07-31 17:35:00,67.8,2023-08-01 16:20:00,NA,NA,69,2023-08-03 16:00:00,72.6,2023-08-07 11:30:00,68.5,2023-08-08 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S+T10",69.6,2023-06-19 18:20:00,64.1,2023-06-21 17:05:00,60,2023-06-22 17:20:00,67.1,2023-06-23 10:30:00,75.1,2023-06-26 15:20:00,70.4,2023-06-27 18:30:00,66.4,2023-06-28 18:20:00,72.1,2023-06-29 18:00:00,73.9,2023-07-03 16:30:00,66.8,2023-07-05 10:40:00,70,2023-07-06 17:30:00,64.6,2023-07-07 18:00:00,50.9,2023-07-10 17:35:00,49.6,2012-07-11 15:20:00,48.6,2023-07-12 17:32:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S+T09",96.5,2023-06-19 18:20:00,88.2,2023-06-21 17:05:00,84.2,2023-06-22 17:20:00,91.4,2023-06-23 10:30:00,100.1,2023-06-26 15:20:00,95.8,2023-06-27 18:30:00,92.4,2023-06-28 18:20:00,98.9,2023-06-29 18:00:00,104,2023-07-03 16:30:00,97,2023-07-05 10:40:00,101.7,2023-07-06 17:30:00,97.7,2023-07-07 18:00:00,104.3,2023-07-10 17:35:00,100.4,2012-07-11 15:20:00,NA,NA,101,2023-07-13 18:25:00,105,2023-07-17 12:55:00,99.4,2023-07-18 17:55:00,NA,NA,100.9,2023-07-20 14:45:00,102.6,2023-07-24 16:35:00,NA,NA,NA,NA,98.8,2023-07-27 16:30:00,78.5,2023-07-31 17:35:00,73.4,2023-08-01 16:20:00,70,2023-08-02 11:09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S+T07",64.2,2023-06-19 18:20:00,58.7,2023-06-21 17:05:00,55.2,2023-06-22 17:20:00,62.7,2023-06-23 10:30:00,70.3,2023-06-26 15:20:00,65.6,2023-06-27 18:30:00,61.9,2023-06-28 18:20:00,67.5,2023-06-29 18:00:00,68.2,2023-07-03 16:30:00,60.8,2023-07-05 10:40:00,64.2,2023-07-06 17:30:00,59,2023-07-07 18:00:00,64.6,2023-07-10 17:35:00,62.4,2012-07-11 15:20:00,NA,NA,65.3,2023-07-13 18:25:00,67.4,2023-07-17 12:55:00,61.8,2023-07-18 17:55:00,NA,NA,61.9,2023-07-20 14:45:00,63.8,2023-07-24 16:35:00,NA,NA,NA,NA,64.9,2023-07-27 16:30:00,65.2,2023-07-31 17:35:00,61.6,2023-08-01 16:20:00,NA,NA,60.1,2023-08-03 16:00:00,63.9,2023-08-07 11:30:00,NA,NA,NA,NA,64.2,2023-08-10 17:30:00,45,2023-08-14 16:30:00,44,2023-08-15 17:30:00,43.7,2023-08-16 12:05:00,NA
"S+T05",65.2,2023-06-19 18:20:00,60,2023-06-21 17:05:00,56,2023-06-22 17:20:00,62.7,2023-06-23 10:30:00,71.3,2023-06-26 15:20:00,66.7,2023-06-27 18:30:00,62.9,2023-06-28 18:20:00,68.6,2023-06-29 18:00:00,71.5,2023-07-03 16:30:00,63.6,2023-07-05 10:40:00,67.5,2023-07-06 17:30:00,62.6,2023-07-07 18:00:00,68,2023-07-10 17:35:00,64.7,2012-07-11 15:20:00,NA,NA,66.2,2023-07-13 18:25:00,69.1,2023-07-17 12:55:00,65,2023-07-18 17:55:00,NA,NA,66.3,2023-07-20 14:45:00,67.4,2023-07-24 16:35:00,64.6,2023-07-25 10:44:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S+T04",70,2023-06-19 18:20:00,64.9,2023-06-21 17:05:00,61.3,2023-06-22 17:20:00,68.7,2023-06-23 11:00:00,75.4,2023-06-26 15:20:00,70,2023-06-27 18:30:00,66.2,2023-06-28 18:20:00,71.6,2023-06-29 18:00:00,74.2,2023-07-03 16:30:00,68.2,2023-07-05 10:40:00,72.5,2023-07-06 17:30:00,67.2,2023-07-07 18:00:00,74.2,2023-07-10 17:35:00,71.6,2012-07-11 15:20:00,NA,NA,73.8,2023-07-13 18:25:00,75.7,2023-07-17 12:55:00,70.5,2023-07-18 17:55:00,NA,NA,72,2023-07-20 14:45:00,73.5,2023-07-24 16:35:00,NA,NA,NA,NA,72.1,2023-07-27 16:30:00,73.1,2023-07-31 17:35:00,71.1,2023-08-01 10:08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S+T03",61.5,2023-06-19 18:20:00,55.4,2023-06-21 17:05:00,50.7,2023-06-22 17:20:00,57.4,2023-06-23 11:00:00,65.5,2023-06-26 15:20:00,61,2023-06-27 18:30:00,56.6,2023-06-28 18:20:00,61.5,2023-06-29 18:00:00,64.9,2023-07-03 16:30:00,59.7,2023-07-05 10:40:00,63.1,2023-07-06 17:30:00,57.1,2023-07-07 18:00:00,63.8,2023-07-10 17:35:00,61,2012-07-11 15:20:00,NA,NA,60.4,2023-07-13 18:25:00,63.2,2023-07-17 12:55:00,61,2023-07-18 15:13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S+T02",67,2023-06-19 18:20:00,60.8,2023-06-21 17:05:00,56.3,2023-06-22 17:20:00,62.7,2023-06-23 11:00:00,71.6,2023-06-26 15:20:00,68.2,2023-06-27 18:30:00,64.4,2023-06-28 18:20:00,70,2023-06-29 18:00:00,71.1,2023-07-03 16:30:00,65.5,2023-07-05 10:40:00,67.9,2023-07-06 17:30:00,61.6,2023-07-07 18:00:00,69.1,2023-07-10 17:35:00,63.9,2012-07-11 15:20:00,NA,NA,66.5,2023-07-13 18:25:00,70,2023-07-17 12:55:00,66.7,2023-07-18 17:55:00,NA,NA,67.7,2023-07-20 14:45:00,68.7,2023-07-24 16:35:00,67.4,2023-07-25 12:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S+T01",65.1,2023-06-19 18:20:00,58.9,2023-06-21 17:05:00,54.7,2023-06-22 17:20:00,60.8,2023-06-23 11:00:00,69.2,2023-06-26 15:20:00,64.8,2023-06-27 18:30:00,61,2023-06-28 18:20:00,66.7,2023-06-29 18:00:00,69.3,2023-07-03 16:30:00,61.7,2023-07-05 10:40:00,65.7,2023-07-06 17:30:00,60.9,2023-07-07 18:00:00,67.6,2023-07-10 17:35:00,64.7,2012-07-11 15:20:00,NA,NA,66.7,2023-07-13 18:25:00,71.7,2023-07-17 12:55:00,66.4,2023-07-18 17:55:00,NA,NA,68.4,2023-07-20 14:45:00,50.8,2023-07-24 16:35:00,47.4,2023-07-25 17:50:00,46.7,2023-07-26 10:12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TC08",68.1,2023-06-19 18:20:00,62.2,2023-06-21 17:05:00,57.8,2023-06-22 17:20:00,64.7,2023-06-23 11:30:00,70.1,2023-06-26 15:20:00,67,2023-06-27 18:30:00,63.9,2023-06-28 18:20:00,69.5,2023-06-29 18:00:00,72.1,2023-07-03 16:30:00,66.2,2023-07-05 10:40:00,70,2023-07-06 17:30:00,64.4,2023-07-07 18:00:00,71.5,2023-07-10 17:35:00,69.4,2012-07-11 15:20:00,NA,NA,71.4,2023-07-13 18:25:00,72.9,2023-07-17 12:55:00,68.3,2023-07-18 18:00:00,NA,NA,69.1,2023-07-20 14:45:00,71.1,2023-07-24 16:35:00,69,2023-07-25 14:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TC09",67.5,2023-06-19 18:20:00,62.3,2023-06-21 17:05:00,58.5,2023-06-22 17:20:00,64.5,2023-06-23 11:30:00,70.9,2023-06-26 15:20:00,66.1,2023-06-27 18:30:00,62,2023-06-28 18:20:00,67.3,2023-06-29 18:00:00,69.1,2023-07-03 16:30:00,64.1,2023-07-05 10:40:00,68.3,2023-07-06 17:30:00,62.7,2023-07-07 18:00:00,69.6,2023-07-10 17:35:00,67.2,2012-07-11 15:20:00,NA,NA,68.7,2023-07-13 18:25:00,70.1,2023-07-17 12:55:00,48.6,2023-07-18 18:00:00,NA,NA,57.4,2023-07-20 14:45:00,69.9,2023-07-24 16:35:00,NA,NA,NA,NA,68.1,2023-07-27 16:30:00,69.5,2023-07-31 17:35:00,66.8,2023-08-01 16:20:00,NA,NA,68,2023-08-03 16:00:00,70.5,2023-08-07 11:30:00,NA,NA,NA,NA,66,2023-08-10 17:30:00,69.1,2023-08-14 16:30:00,67.8,2023-08-15 14:15:00,NA,NA,NA
"TC10",NA,NA,56.5,2023-06-21 17:05:00,55.1,2023-06-22 17:20:00,61.9,2023-06-23 11:30:00,74,2023-06-26 15:20:00,70.4,2023-06-27 18:30:00,67,2023-06-28 18:20:00,73.3,2023-06-29 18:00:00,76.3,2023-07-03 16:30:00,69,2023-07-05 10:40:00,73,2023-07-06 17:30:00,68.4,2023-07-07 18:00:00,73.8,2023-07-10 17:35:00,70,2012-07-11 15:20:00,NA,NA,69.7,2023-07-13 18:25:00,71.1,2023-07-17 12:55:00,64.6,2023-07-18 18:00:00,NA,NA,64.4,2023-07-20 14:45:00,65.2,2023-07-24 16:35:00,NA,NA,NA,NA,63.9,2023-07-27 16:30:00,44.9,2023-07-31 17:35:00,42.9,2023-08-01 16:20:00,36.6,2023-08-02 12:53:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TC11",65.8,2023-06-19 18:20:00,59.5,2023-06-21 17:05:00,55.1,2023-06-22 17:20:00,62.1,2023-06-23 11:30:00,68.3,2023-06-26 15:20:00,65.8,2023-06-27 18:30:00,62.9,2023-06-28 18:20:00,69,2023-06-29 18:00:00,70.1,2023-07-03 16:30:00,64.6,2023-07-05 10:40:00,67.8,2023-07-06 17:30:00,61.8,2023-07-07 18:00:00,69.3,2023-07-10 17:35:00,67.1,2012-07-11 15:20:00,NA,NA,69.5,2023-07-13 18:25:00,50,2023-07-17 12:55:00,48,2023-07-18 18:00:00,47.5,2023-07-19 12:53:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
