"ID","sample06/19/23","Time06/19/23","sample06/21/23","Time06/21/23","sample06/22/23","Time06/22/23","sample06/23/23","Time06/23/23","sample06/26/23","Time06/26/23","sample06/27/23","Time06/27/23","sample06/28/23","Time06/28/23","sample06/29/23","Time06/29/23","sample07/03/23","Time07/03/23","sample07/05/23","Time07/05/23","sample07/06/23","Time07/06/23","sample07/07/23","Time07/07/23","sample07/10/23","Time07/10/23","sample07/11/23","Time07/11/23","sample07/12/23","Time07/12/23","sample07/13/23","Time07/13/23","sample07/17/23","Time07/17/23","sample07/18/23","Time07/18/23","sample07/19/23","Time07/19/23","sample07/20/23","Time07/20/23","sample07/24/23","Time07/24/23","sample07/25/23","Time07/25/23","sample07/26/23","Time07/26/23","sample07/27/23","Time07/27/23","sample07/31/23","Time07/31/23","sample08/01/23","Time08/01/23","sample08/02/23","Time08/02/23","sample08/03/23","Time08/03/23","sample08/07/23","Time08/07/23","sample08/08/23","Time08/08/23","sample08/09/23","Time08/09/23","sample08/10/23","Time08/10/23","sample08/14/23","Time08/14/23","sample08/15/23","Time08/15/23","sample08/16/24","Time08/16/25","Harvest Date"
"TC12",66.7,2023-06-19 18:20:00,62.4,2023-06-21 17:05:00,59.1,2023-06-22 17:20:00,66.6,2023-06-23 11:30:00,73.3,2023-06-26 15:20:00,68.6,2023-06-27 18:30:00,64.3,2023-06-28 18:20:00,69.9,2023-06-29 18:00:00,72,2023-07-03 16:30:00,66.5,2023-07-05 10:40:00,70.6,2023-07-06 17:30:00,65.4,2023-07-07 18:00:00,71.9,2023-07-10 17:35:00,69.3,2012-07-11 15:20:00,NA,NA,70.6,2023-07-13 18:25:00,72.6,2023-07-17 12:55:00,67.8,2023-07-18 18:00:00,NA,NA,69.2,2023-07-20 14:45:00,70.5,2023-07-24 16:35:00,NA,NA,NA,NA,69.1,2023-07-27 16:30:00,70,2023-07-31 17:35:00,66.1,2023-08-01 16:20:00,NA,NA,67.6,2023-08-03 16:00:00,70.4,2023-08-07 11:30:00,NA,NA,NA,NA,68.2,2023-08-10 17:30:00,49.6,2023-08-14 16:30:00,48.1,2023-08-15 17:30:00,47.3,2023-08-16 13:40:00,NA
"TC13",71.9,2023-06-19 18:20:00,65.5,2023-06-21 17:05:00,62.1,2023-06-22 17:20:00,69.3,2023-06-23 11:30:00,78.6,2023-06-26 15:20:00,74.2,2023-06-27 18:30:00,70.3,2023-06-28 18:20:00,76.4,2023-06-29 18:00:00,78.7,2023-07-03 16:30:00,71.1,2023-07-05 10:40:00,74.9,2023-07-06 17:30:00,70.1,2023-07-07 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TC14",65.8,2023-06-19 18:20:00,60,2023-06-21 17:05:00,55.3,2023-06-22 17:20:00,62.3,2023-06-23 11:30:00,70,2023-06-26 15:20:00,65.8,2023-06-27 18:30:00,61.2,2023-06-28 18:20:00,65.6,2023-06-29 18:00:00,70,2023-07-03 16:30:00,67.2,2023-07-05 10:40:00,71.6,2023-07-06 17:30:00,66,2023-07-07 18:00:00,71.3,2023-07-10 17:35:00,68.8,2012-07-11 15:20:00,NA,NA,67.9,2023-07-13 18:25:00,70,2023-07-17 12:55:00,67.3,2023-07-18 15:38:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TC01",70.2,2023-06-19 18:20:00,63.9,2023-06-21 17:05:00,60.9,2023-06-22 17:20:00,68.4,2023-06-23 11:30:00,77.4,2023-06-26 15:20:00,73.3,2023-06-27 18:30:00,70,2023-06-28 18:20:00,76.6,2023-06-29 18:00:00,80,2023-07-03 16:30:00,72.6,2023-07-05 10:40:00,76.5,2023-07-06 17:30:00,71.8,2023-07-07 18:00:00,77.1,2023-07-10 17:35:00,72.8,2012-07-11 15:20:00,NA,NA,72.8,2023-07-13 18:25:00,76.9,2023-07-17 12:55:00,70.1,2023-07-18 18:00:00,NA,NA,71,2023-07-20 14:45:00,72.7,2023-07-24 16:35:00,69,2023-07-25 15:27:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TC02",65.2,2023-06-19 18:20:00,59.2,2023-06-21 17:05:00,55.6,2023-06-22 17:20:00,62.8,2023-06-23 12:00:00,71.6,2023-06-26 15:20:00,67.6,2023-06-27 18:30:00,63.9,2023-06-28 18:20:00,70,2023-06-29 18:00:00,71.6,2023-07-03 16:30:00,64.1,2023-07-05 10:40:00,67.2,2023-07-06 17:30:00,62,2023-07-07 18:00:00,68,2023-07-10 17:35:00,64.9,2012-07-11 15:20:00,NA,NA,65.2,2023-07-13 18:25:00,67.4,2023-07-17 12:55:00,45.2,2023-07-18 18:00:00,NA,NA,54,2023-07-20 14:45:00,66.7,2023-07-24 16:35:00,NA,NA,NA,NA,65.4,2023-07-27 16:30:00,66.5,2023-07-31 17:35:00,63,2023-08-01 16:20:00,NA,NA,62.5,2023-08-03 16:00:00,66.2,2023-08-07 11:30:00,63.5,2023-08-08 09:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TC03",69.2,2023-06-19 18:20:00,61.3,2023-06-21 17:05:00,56.9,2023-06-22 17:20:00,63.4,2023-06-23 12:00:00,70.4,2023-06-26 15:20:00,66.2,2023-06-27 18:30:00,62.1,2023-06-28 18:20:00,67.5,2023-06-29 18:00:00,68.6,2023-07-03 16:30:00,65.9,2023-07-05 10:40:00,71.6,2023-07-06 17:30:00,67,2023-07-07 18:00:00,50.3,2023-07-10 17:35:00,48.8,2012-07-11 15:20:00,48.3,2023-07-12 11:12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TC04",70.1,2023-06-19 18:20:00,63,2023-06-21 17:05:00,59.6,2023-06-22 17:20:00,66.7,2023-06-23 12:00:00,74.8,2023-06-26 15:20:00,70,2023-06-27 18:30:00,65.9,2023-06-28 18:20:00,71.8,2023-06-29 18:00:00,75.6,2023-07-03 16:30:00,69,2023-07-05 10:40:00,72.4,2023-07-06 17:30:00,67.2,2023-07-07 18:00:00,74.3,2023-07-10 17:45:00,71,2012-07-11 15:30:00,NA,NA,70.7,2023-07-13 18:25:00,73.3,2023-07-17 12:55:00,68.7,2023-07-18 18:00:00,NA,NA,69.7,2023-07-20 14:45:00,72,2023-07-24 16:35:00,NA,NA,NA,NA,69.5,2023-07-27 16:30:00,71.8,2023-07-31 17:35:00,68.6,2023-08-01 16:20:00,NA,NA,68.5,2023-08-03 16:00:00,71.7,2023-08-07 11:30:00,NA,NA,NA,NA,68.4,2023-08-10 17:30:00,51.5,2023-08-14 16:30:00,50,2023-08-15 17:30:00,49.4,2023-08-16 11:42:00,NA
"TC05",65.3,2023-06-19 18:20:00,51.7,2023-06-21 17:05:00,49,2023-06-22 17:20:00,57.3,2023-06-23 12:00:00,70,2023-06-26 15:20:00,66.5,2023-06-27 18:30:00,62.8,2023-06-28 18:20:00,68.6,2023-06-29 18:00:00,71.5,2023-07-03 16:30:00,65.7,2023-07-05 10:40:00,69.3,2023-07-06 17:30:00,63.8,2023-07-07 18:00:00,70.1,2023-07-10 17:45:00,67.2,2012-07-11 15:30:00,NA,NA,67.1,2023-07-13 18:25:00,69.1,2023-07-17 12:55:00,63.1,2023-07-18 18:00:00,NA,NA,64.4,2023-07-20 14:45:00,67.4,2023-07-24 16:35:00,NA,NA,NA,NA,66.6,2023-07-27 16:30:00,68.1,2023-07-31 17:35:00,66.3,2023-08-01 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TC06",68.5,2023-06-19 18:20:00,63,2023-06-21 17:05:00,59.7,2023-06-22 17:20:00,67,2023-06-23 12:30:00,76.1,2023-06-26 15:20:00,71.9,2023-06-27 18:30:00,67.5,2023-06-28 18:20:00,73.2,2023-06-29 18:00:00,73.9,2023-07-03 16:30:00,66.6,2023-07-05 10:40:00,69.1,2023-07-06 17:30:00,63.6,2023-07-07 18:00:00,70.5,2023-07-10 17:45:00,68.4,2012-07-11 15:30:00,NA,NA,70.6,2023-07-13 18:25:00,72.8,2023-07-17 12:55:00,68.1,2023-07-18 18:00:00,NA,NA,68.4,2023-07-20 14:45:00,70,2023-07-24 16:35:00,NA,NA,NA,NA,71.3,2023-07-27 16:30:00,71.2,2023-07-31 17:35:00,68.5,2023-08-01 16:20:00,NA,NA,69.2,2023-08-03 16:00:00,51.5,2023-08-07 11:30:00,49.9,2023-08-08 17:30:00,49.5,2023-08-09 13:02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TC07",70.3,2023-06-19 18:20:00,62.1,2023-06-21 17:05:00,58.4,2023-06-22 17:20:00,64.4,2023-06-23 12:30:00,72.7,2023-06-26 15:20:00,68.3,2023-06-27 18:30:00,64.3,2023-06-28 18:20:00,70.8,2023-06-29 18:00:00,74.3,2023-07-03 16:30:00,66.9,2023-07-05 10:40:00,71.2,2023-07-06 17:30:00,66.8,2023-07-07 18:00:00,73.1,2023-07-10 17:45:00,69.1,2012-07-11 15:30:00,NA,NA,70,2023-07-13 18:25:00,74.6,2023-07-17 12:55:00,69,2023-07-18 18:00:00,NA,NA,70.6,2023-07-20 14:45:00,72.9,2023-07-24 16:35:00,NA,NA,NA,NA,69.3,2023-07-27 16:30:00,67.5,2023-07-31 17:35:00,64,2023-08-01 16:20:00,NA,NA,66.6,2023-08-03 16:00:00,51,2023-08-07 11:30:00,46.8,2023-08-08 17:30:00,45.8,2023-08-09 13:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP08",68.3,2023-06-19 18:20:00,60.8,2023-06-21 17:05:00,56.8,2023-06-22 17:20:00,62.5,2023-06-23 14:24:00,70,2023-06-26 15:30:00,66.7,2023-06-27 18:30:00,63.6,2023-06-28 18:20:00,69.6,2023-06-29 18:00:00,70.7,2023-07-03 16:30:00,65.2,2023-07-05 10:50:00,69.1,2023-07-06 17:40:00,63.5,2023-07-07 18:00:00,69.6,2023-07-10 17:45:00,67.9,2012-07-11 15:30:00,NA,NA,71.4,2023-07-13 18:25:00,72.4,2023-07-17 12:55:00,66.4,2023-07-18 18:00:00,NA,NA,66.1,2023-07-20 14:45:00,69.2,2023-07-24 16:40:00,NA,NA,NA,NA,73.7,2023-07-27 16:30:00,75.1,2023-07-31 17:35:00,70.5,2023-08-01 16:20:00,NA,NA,69.3,2023-08-03 16:00:00,70.4,2023-08-07 11:30:00,67.6,2023-08-08 11:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP09",68.2,2023-06-19 18:20:00,61.9,2023-06-21 17:05:00,57.8,2023-06-22 17:20:00,63.8,2023-06-23 14:24:00,70.7,2023-06-26 15:30:00,66.6,2023-06-27 18:30:00,62.7,2023-06-28 18:20:00,68.6,2023-06-29 18:00:00,74.8,2023-07-03 16:30:00,71,2023-07-05 10:50:00,75.7,2023-07-06 17:40:00,70.3,2023-07-07 18:00:00,76.3,2023-07-10 17:45:00,73.4,2012-07-11 15:30:00,NA,NA,73.2,2023-07-13 18:25:00,75.5,2023-07-17 12:55:00,71.5,2023-07-18 18:00:00,NA,NA,72.6,2023-07-20 14:45:00,74.3,2023-07-24 16:40:00,NA,NA,NA,NA,72.4,2023-07-27 16:30:00,73.4,2023-07-31 17:35:00,71.2,2023-08-01 16:20:00,NA,NA,73.1,2023-08-03 16:00:00,54.7,2023-08-07 11:30:00,52.7,2023-08-08 17:30:00,51.9,2023-08-09 16:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP10",106.7,2023-06-19 18:20:00,99.9,2023-06-21 17:05:00,96.3,2023-06-22 17:20:00,102.8,2023-06-23 14:24:00,111.1,2023-06-26 15:30:00,106.5,2023-06-27 18:30:00,102.7,2023-06-28 18:20:00,108.9,2023-06-29 18:00:00,111.1,2023-07-03 16:30:00,102.4,2023-07-05 10:50:00,105.7,2023-07-06 17:40:00,100.4,2023-07-07 18:00:00,103.9,2023-07-10 17:45:00,99.1,2012-07-11 15:30:00,NA,NA,97.1,2023-07-13 18:25:00,96.2,2023-07-17 12:55:00,88.3,2023-07-18 18:00:00,NA,NA,86.7,2023-07-20 14:45:00,82.2,2023-07-24 16:40:00,NA,NA,NA,NA,73.3,2023-07-27 16:30:00,75.1,2023-07-31 17:35:00,73.6,2023-08-01 14:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP11",69.5,2023-06-19 18:20:00,62.3,2023-06-21 17:05:00,58.6,2023-06-22 17:20:00,64.4,2023-06-23 14:24:00,74.4,2023-06-26 15:30:00,70.6,2023-06-27 18:30:00,67.7,2023-06-28 18:20:00,74.6,2023-06-29 18:00:00,82.1,2023-07-03 16:30:00,75.7,2023-07-05 10:50:00,80.4,2023-07-06 17:40:00,76.2,2023-07-07 18:00:00,83.5,2023-07-10 17:45:00,79.9,2012-07-11 15:30:00,NA,NA,81.2,2023-07-13 18:25:00,84,2023-07-17 12:55:00,78.1,2023-07-18 18:00:00,NA,NA,80.5,2023-07-20 14:45:00,64.2,2023-07-24 16:40:00,59.9,2023-07-25 17:50:00,56.6,2023-07-26 15:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP12",68.5,2023-06-19 18:20:00,62.6,2023-06-21 17:05:00,59.5,2023-06-22 17:20:00,66.6,2023-06-23 14:24:00,74.3,2023-06-26 15:30:00,69.3,2023-06-27 18:30:00,65.2,2023-06-28 18:20:00,70.5,2023-06-29 18:00:00,71.4,2023-07-03 16:30:00,66.1,2023-07-05 10:50:00,70,2023-07-06 17:40:00,64.8,2023-07-07 18:00:00,70.5,2023-07-10 17:45:00,67.9,2012-07-11 15:30:00,NA,NA,70.6,2023-07-13 18:25:00,71.3,2023-07-17 12:55:00,66.8,2023-07-18 18:00:00,NA,NA,68.4,2023-07-20 14:45:00,69.6,2023-07-24 16:40:00,NA,NA,NA,NA,71.8,2023-07-27 16:30:00,71.2,2023-07-31 17:35:00,66.9,2023-08-01 16:20:00,NA,NA,66.8,2023-08-03 16:00:00,69.9,2023-08-07 11:30:00,NA,NA,NA,NA,70.3,2023-08-10 17:30:00,70.9,2023-08-14 16:30:00,68.1,2023-08-15 15:29:00,NA,NA,NA
"SP13",NA,NA,73,2023-06-21 17:05:00,70.7,2023-06-22 17:20:00,77.1,2023-06-23 14:24:00,91.4,2023-06-26 15:30:00,89.2,2023-06-27 18:30:00,87.2,2023-06-28 18:20:00,95.4,2023-06-29 18:00:00,107.2,2023-07-03 16:30:00,103.4,2023-07-05 10:50:00,110.7,2023-07-06 17:40:00,108.4,2023-07-07 18:00:00,121.4,2023-07-10 17:45:00,118.9,2012-07-11 15:30:00,NA,NA,124.1,2023-07-13 18:25:00,136,2023-07-17 12:55:00,133,2023-07-18 18:00:00,NA,NA,138.8,2023-07-20 14:45:00,150.3,2023-07-24 16:40:00,NA,NA,NA,NA,154.1,2023-07-27 16:30:00,166.3,2023-07-31 17:35:00,158.3,2023-08-01 16:20:00,NA,NA,164.9,2023-08-03 16:00:00,175,2023-08-07 11:30:00,NA,NA,NA,NA,165,2023-08-10 17:30:00,153.9,2023-08-14 16:30:00,153,2023-08-15 17:30:00,152,2023-08-16 15:59:00,NA
"SP14",68.8,2023-06-19 18:20:00,62.1,2023-06-21 17:05:00,57.8,2023-06-22 17:20:00,64.1,2023-06-23 15:00:00,71.9,2023-06-26 15:30:00,67.4,2023-06-27 18:30:00,63.2,2023-06-28 18:20:00,68.1,2023-06-29 18:00:00,69.9,2023-07-03 16:30:00,65.7,2023-07-05 10:50:00,70.8,2023-07-06 17:40:00,66.3,2023-07-07 18:00:00,74,2023-07-10 17:45:00,71,2012-07-11 15:30:00,NA,NA,72.5,2023-07-13 18:25:00,74.8,2023-07-17 12:55:00,70.7,2023-07-18 18:00:00,NA,NA,71.8,2023-07-20 14:45:00,71.6,2023-07-24 16:40:00,NA,NA,NA,NA,69.3,2023-07-27 16:30:00,50.1,2023-07-31 17:35:00,49.5,2023-08-01 16:20:00,49.1,2023-08-02 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP01",73.4,2023-06-19 18:20:00,65.4,2023-06-21 17:05:00,62.1,2023-06-22 17:20:00,69.2,2023-06-23 15:00:00,79.6,2023-06-26 15:30:00,76,2023-06-27 18:30:00,72.9,2023-06-28 18:20:00,79.5,2023-06-29 18:00:00,84.3,2023-07-03 16:30:00,78,2023-07-05 10:50:00,82.3,2023-07-06 17:40:00,78.2,2023-07-07 18:00:00,85.6,2023-07-10 17:45:00,81.5,2012-07-11 15:30:00,NA,NA,81.8,2023-07-13 18:25:00,85.4,2023-07-17 12:55:00,80.5,2023-07-18 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP02",74.8,2023-06-19 18:20:00,66.9,2023-06-21 17:05:00,62.5,2023-06-22 17:20:00,68.8,2023-06-23 15:00:00,76.9,2023-06-26 15:30:00,72.4,2023-06-27 18:30:00,68.6,2023-06-28 18:20:00,74.6,2023-06-29 18:00:00,76.3,2023-07-03 16:30:00,68.6,2023-07-05 10:50:00,71.8,2023-07-06 17:40:00,66.5,2023-07-07 18:00:00,72.7,2023-07-10 17:45:00,69.4,2012-07-11 15:30:00,NA,NA,71.1,2023-07-13 18:25:00,73.8,2023-07-17 12:55:00,67.5,2023-07-18 18:00:00,NA,NA,69.2,2023-07-20 14:45:00,71.9,2023-07-24 16:40:00,NA,NA,NA,NA,71.2,2023-07-27 16:30:00,52.8,2023-07-31 17:35:00,50.7,2023-08-01 16:20:00,49.2,2023-08-02 16:32:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP03",68,2023-06-19 18:20:00,60.9,2023-06-21 17:05:00,57.5,2023-06-22 17:20:00,64.4,2023-06-23 15:00:00,74.6,2023-06-26 15:30:00,70.3,2023-06-27 18:30:00,66.6,2023-06-28 18:20:00,72.7,2023-06-29 18:00:00,75.6,2023-07-03 16:30:00,68.9,2023-07-05 10:50:00,72.9,2023-07-06 17:40:00,70,2023-07-07 10:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP04",69.1,2023-06-19 18:20:00,64.4,2023-06-21 17:05:00,60.7,2023-06-22 17:20:00,67.4,2023-06-23 15:00:00,76.1,2023-06-26 15:30:00,71.6,2023-06-27 18:30:00,67.6,2023-06-28 18:20:00,73.2,2023-06-29 18:00:00,75,2023-07-03 16:30:00,68,2023-07-05 10:50:00,71.3,2023-07-06 17:40:00,66.2,2023-07-07 18:00:00,72.8,2023-07-10 17:45:00,69.3,2012-07-11 15:30:00,NA,NA,69.9,2023-07-13 18:25:00,72.2,2023-07-17 12:55:00,68.6,2023-07-18 18:00:00,NA,NA,70.8,2023-07-20 14:45:00,72.7,2023-07-24 16:40:00,NA,NA,NA,NA,69.9,2023-07-27 16:30:00,71.4,2023-07-31 17:35:00,69.6,2023-08-01 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP05",68.1,2023-06-19 18:20:00,62.5,2023-06-21 17:05:00,58.9,2023-06-22 17:20:00,65.8,2023-06-23 15:00:00,75.2,2023-06-26 15:30:00,70.7,2023-06-27 18:30:00,66.9,2023-06-28 18:20:00,72.7,2023-06-29 18:00:00,74.1,2023-07-03 16:30:00,67,2023-07-05 10:50:00,70.7,2023-07-06 17:40:00,65.8,2023-07-07 18:00:00,52.4,2023-07-10 17:45:00,NA,2012-07-11 15:30:00,50,2023-07-12 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP06",75.1,2023-06-19 18:20:00,52.4,2023-06-21 17:05:00,51.4,2023-06-22 17:20:00,59.9,2023-06-23 15:00:00,77.7,2023-06-26 15:30:00,76.4,2023-06-27 18:30:00,74.8,2023-06-28 18:20:00,82.6,2023-06-29 18:00:00,91.6,2023-07-03 16:30:00,86.1,2023-07-05 10:50:00,91.2,2023-07-06 17:40:00,87.1,2023-07-07 18:00:00,95.9,2023-07-10 17:45:00,92.6,2012-07-11 15:30:00,NA,NA,95.2,2023-07-13 18:25:00,81.3,2023-07-17 12:55:00,75.9,2023-07-18 18:00:00,73.1,2023-07-19 12:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP07",NA,NA,54.9,2023-06-21 17:05:00,52.1,2023-06-22 17:20:00,59.4,2023-06-23 15:30:00,67.7,2023-06-26 15:30:00,63.9,2023-06-27 18:30:00,60.6,2023-06-28 18:20:00,66.6,2023-06-29 18:00:00,68.9,2023-07-03 16:30:00,64.8,2023-07-05 10:50:00,69.4,2023-07-06 17:40:00,64.4,2023-07-07 18:00:00,69.5,2023-07-10 17:45:00,66.5,2012-07-11 15:30:00,NA,NA,66.9,2023-07-13 18:25:00,67.9,2023-07-17 12:55:00,64.4,2023-07-18 18:00:00,NA,NA,65.9,2023-07-20 14:45:00,66.9,2023-07-24 16:40:00,NA,NA,NA,NA,64.8,2023-07-27 16:30:00,65.4,2023-07-31 17:35:00,63.7,2023-08-01 16:20:00,NA,NA,67,2023-08-03 16:00:00,68.3,2023-08-07 11:30:00,NA,NA,NA,NA,60.7,2023-08-10 17:30:00,64.9,2023-08-14 16:30:00,63.8,2023-08-15 10:45:00,NA,NA,NA
