Treatment,Colonized,Species,Plant_ID
control,no,NM,NM33
drought,no,NM,NM32
control,no,NM,NM31
drought,no,NM,NM29
drought,no,NM,NM38
control,no,NM,NM37
drought,no,NM,NM36
control,no,NM,NM35
drought,no,NM,NM34
drought,no,SP,SP33
control,no,SP,SP32
control,no,SP,SP31
drought,no,SP,SP30
drought,no,SP,SP29
control,yes,SP,SP37
control,yes,SP,SP36
drought,no,SP,SP35
control,yes,SP,SP34
drought,yes,R+S,R+S05
drought,yes,R+S,R+S04
control,yes,R+S,R+S03
drought,yes,R+S,R+S02
drought,yes,R+S,R+S01
control,yes,R+S,R+S10
control,yes,R+S,R+S09
drought,yes,R+S,R+S08
drought,yes,R+S,R+S07
control,yes,R+S,R+S06
drought,no,RP,RP05
drought,no,RP,RP04
drought,yes,RP,RP03
drought,yes,RP,RP02
drought,yes,RP,RP01
control,yes,RP,RP09
control,yes,RP,RP08
control,yes,RP,RP07
control,yes,RP,RP06
control,no,NM,NM08
drought,no,NM,NM09
drought,no,NM,NM11
drought,no,NM,NM12
control,no,NM,NM13
control,no,NM,NM07
drought,no,NM,NM06
control,no,NM,NM05
drought,no,NM,NM04
control,no,NM,NM03
control,no,NM,NM02
control,no,NM,NM01
drought,yes,S+T,S+T14
drought,no,S+T,S+T13
control,yes,S+T,S+T12
control,yes,S+T,S+T11
drought,yes,S+T,S+T10
drought,no,S+T,S+T09
drought,yes,S+T,S+T07
control,yes,S+T,S+T05
control,no,S+T,S+T04
control,yes,S+T,S+T03
control,yes,S+T,S+T02
drought,yes,S+T,S+T01
control,yes,TC,TC08
control,yes,TC,TC09
drought,yes,TC,TC10
drought,yes,TC,TC11
drought,yes,TC,TC12
control,no,TC,TC13
control,no,TC,TC14
control,no,TC,TC01
control,yes,TC,TC02
drought,yes,TC,TC03
drought,yes,TC,TC04
control,yes,TC,TC05
drought,yes,TC,TC06
drought,yes,TC,TC07
control,no,SP,SP08
drought,yes,SP,SP09
control,no,SP,SP10
drought,no,SP,SP11
control,yes,SP,SP12
drought,no,SP,SP13
drought,yes,SP,SP14
control,yes,SP,SP01
drought,no,SP,SP02
control,no,SP,SP03
control,yes,SP,SP04
drought,yes,SP,SP05
drought,no,SP,SP06
control,yes,SP,SP07