date,Treatment,Species,total_water
23-06-26,control,NM,220
23-06-26,control,R+S,80
23-06-26,control,RP,80
23-06-26,control,S+T,120
23-06-26,control,SP,240
23-06-26,control,TC,140
23-06-26,drought,NM,160
23-06-26,drought,R+S,100
23-06-26,drought,RP,80
23-06-26,drought,S+T,120
23-06-26,drought,SP,180
23-06-26,drought,TC,100
23-06-29,control,NM,110
23-06-29,control,R+S,40
23-06-29,control,RP,40
23-06-29,control,S+T,60
23-06-29,control,SP,120
23-06-29,control,TC,70
23-06-29,drought,NM,80
23-06-29,drought,R+S,50
23-06-29,drought,RP,40
23-06-29,drought,S+T,60
23-06-29,drought,SP,90
23-06-29,drought,TC,50
23-07-03,control,NM,220
23-07-03,control,R+S,80
23-07-03,control,RP,80
23-07-03,control,S+T,120
23-07-03,control,SP,240
23-07-03,control,TC,140
23-07-03,drought,NM,160
23-07-03,drought,R+S,100
23-07-03,drought,RP,80
23-07-03,drought,S+T,120
23-07-03,drought,SP,180
23-07-03,drought,TC,100
23-07-06,control,NM,110
23-07-06,control,R+S,40
23-07-06,control,RP,40
23-07-06,control,S+T,60
23-07-06,control,SP,120
23-07-06,control,TC,70
23-07-06,drought,NM,80
23-07-06,drought,R+S,50
23-07-06,drought,RP,40
23-07-06,drought,S+T,60
23-07-06,drought,SP,90
23-07-06,drought,TC,50
23-07-10,control,NM,180
23-07-10,control,R+S,60
23-07-10,control,RP,60
23-07-10,control,S+T,100
23-07-10,control,SP,220
23-07-10,control,TC,120
23-07-10,drought,NM,120
23-07-10,drought,R+S,80
23-07-10,drought,RP,60
23-07-10,drought,S+T,100
23-07-10,drought,SP,160
23-07-10,drought,TC,80
23-07-13,control,NM,90
23-07-13,control,R+S,30
23-07-13,control,RP,30
23-07-13,control,S+T,50
23-07-13,control,SP,110
23-07-13,control,TC,60
23-07-13,drought,NM,60
23-07-13,drought,R+S,40
23-07-13,drought,RP,30
23-07-13,drought,S+T,50
23-07-13,drought,SP,80
23-07-13,drought,TC,40
23-07-17,control,NM,180
23-07-17,control,R+S,60
23-07-17,control,RP,60
23-07-17,control,S+T,100
23-07-17,control,SP,220
23-07-17,control,TC,120
23-07-17,drought,NM,80
23-07-17,drought,R+S,60
23-07-17,drought,RP,60
23-07-17,drought,S+T,80
23-07-17,drought,SP,120
23-07-17,drought,TC,60
23-07-20,control,NM,70
23-07-20,control,R+S,30
23-07-20,control,RP,30
23-07-20,control,S+T,40
23-07-20,control,SP,80
23-07-20,control,TC,50
23-07-20,drought,NM,40
23-07-20,drought,R+S,30
23-07-20,drought,RP,30
23-07-20,drought,S+T,40
23-07-20,drought,SP,60
23-07-20,drought,TC,30
23-07-24,control,NM,140
23-07-24,control,R+S,60
23-07-24,control,RP,60
23-07-24,control,S+T,80
23-07-24,control,SP,160
23-07-24,control,TC,100
23-07-24,drought,NM,60
23-07-24,drought,R+S,40
23-07-24,drought,RP,20
23-07-24,drought,S+T,60
23-07-24,drought,SP,80
23-07-24,drought,TC,60
23-07-27,control,NM,60
23-07-27,control,R+S,30
23-07-27,control,RP,30
23-07-27,control,S+T,20
23-07-27,control,SP,60
23-07-27,control,TC,30
23-07-27,drought,NM,30
23-07-27,drought,R+S,20
23-07-27,drought,RP,10
23-07-27,drought,S+T,30
23-07-27,drought,SP,40
23-07-27,drought,TC,30
23-07-31,control,NM,120
23-07-31,control,R+S,60
23-07-31,control,RP,60
23-07-31,control,S+T,40
23-07-31,control,SP,120
23-07-31,control,TC,60
23-07-31,drought,NM,40
23-07-31,drought,R+S,20
23-07-31,drought,RP,0
23-07-31,drought,S+T,40
23-07-31,drought,SP,40
23-07-31,drought,TC,40
23-08-03,control,NM,40
23-08-03,control,R+S,30
23-08-03,control,RP,20
23-08-03,control,S+T,10
23-08-03,control,SP,40
23-08-03,control,TC,20
23-08-03,drought,NM,20
23-08-03,drought,R+S,10
23-08-03,drought,S+T,20
23-08-03,drought,SP,20
23-08-03,drought,TC,20
23-08-07,control,NM,80
23-08-07,control,R+S,60
23-08-07,control,RP,40
23-08-07,control,S+T,20
23-08-07,control,SP,80
23-08-07,control,TC,40
23-08-07,drought,NM,40
23-08-07,drought,R+S,20
23-08-07,drought,S+T,40
23-08-07,drought,SP,40
23-08-07,drought,TC,40
23-08-10,control,NM,20
23-08-10,control,R+S,20
23-08-10,control,RP,10
23-08-10,control,SP,20
23-08-10,control,TC,10
23-08-10,drought,NM,20
23-08-10,drought,R+S,10
23-08-10,drought,S+T,20
23-08-10,drought,SP,20
23-08-10,drought,TC,20
